,0,1,2,3,4
37,0.8600992225005243,1.6419030395723453,1.1074546292216028,0.9049830820384219,0.5555221610242298
38,1.0099500606008083,1.6504581606631734,1.4677429968418527,1.014395999062701,0.41633841043870173
39,-0.49013306795462186,-0.7931864629586236,-0.8011053778450927,-1.2333449668476912,-1.7167827277303591
40,-0.8391832092030085,-1.0607973550784695,-0.8471661281841621,-1.0088056933992149,-0.5335379713916069
41,-0.6613441858759421,-0.6755799626935257,-0.010536875467860146,-1.2754893198138497,-0.49115316196423353
42,0.3702757316522578,0.20584867623186356,0.41218820264797734,-0.18068264954767582,0.1734017956618069
43,-0.5359079968922483,-0.5120751155266106,-0.10192427721394601,-0.5584567725052796,-0.5169156206366061
44,0.13095157005363242,-0.4667527868413953,-0.31539575269894643,-0.47452003267492704,-0.01034256144975481
45,0.2889777234897103,-1.7016489577311564,-0.3695679669677089,-0.1720627500551538,-0.7720670308831014
46,0.10244543840038443,0.579408901940409,-1.3653302083718022,-1.0611928996435067,-0.48128973748047266
47,1.8966180004897073,0.6751063315374337,3.244007186121867,1.6187232732211017,1.9987033021712306
48,1.1045500515138273,0.6654034658840092,2.196824760320136,0.5530614197147431,1.203462716465395
49,0.7283084706028686,0.19594199299471501,1.5885793588846342,-0.05075299237096254,-0.2690675469679007
50,-0.25623080654761604,0.036104267851676565,-0.9081444621545708,-0.9907171380405253,0.11435353463616375
51,1.0039151224544127,-1.0634412866694234,-1.5600703518841545,-0.3777536039978958,0.08554293620884935
52,0.17081516951698228,-0.020140016051774862,0.1236992967205499,-0.006513343564509856,0.8181852982171837
53,-0.8056342841493923,1.6108001898114446,-0.9011495394285605,-0.5902530944677341,0.08740558853818757
54,0.3921327313958973,0.0960894428574365,-0.8335537568999756,0.2644061559908212,0.026892307968774076
55,-1.7388204750054315,-1.739769550557537,0.6080776880667204,-1.9686418852835015,-1.6521024347039257
56,-1.473294622628862,-1.0812977251754785,0.4509857361708226,0.1310959299877403,0.16290125634398098
57,-1.7458186465079983,-0.12911015787241464,1.237945411263003,-0.5055772160730613,0.9400975674497511
58,0.2876880384721922,0.13045783182678525,-1.0125495552409878,2.0659698478462927,-1.1044624177489704
59,0.03981342571314237,-0.5323281405058655,-0.6564473854274989,-1.3196621442550378,-0.004771264961883002
60,-0.33001371131167695,-0.831572284894909,0.6383181495560457,-1.9686576731527854,-0.7485672015333551
61,-0.17107938901593145,-1.6929453391793066,-1.4152213291681892,-1.0104987667558412,-0.15298926816026315
62,-1.595578800604283,-0.9767165781185041,-0.2158913840797822,-0.7931227906718337,-1.3559868007231923
63,-2.442699582246038,-0.960068942023567,-1.604392767178476,-0.4809656482198784,-1.053654450211417
64,-1.980975125583078,-0.2144090874205113,-0.3917748901500787,-0.04905271896597789,-0.10045418348502384
65,0.8710692625959356,0.34068954304747695,1.2272301884331713,1.995261479647032,0.7508886806282764
66,-0.006495993335063432,-0.22534922754299744,-0.9341074596973831,1.045954943691941,0.7178980808168344
67,-0.5002347993423537,-0.18301400389674513,0.41685565730612967,-1.3410263400976021,0.21199495263220935
68,-0.34848646891090457,-0.9286517547459,-0.6356934554522672,0.4773627943318395,0.27992301369653894
69,0.8715423656066414,-0.5217382531155957,-0.8731311827254591,0.737200036377068,-0.7997796584500807
70,-0.4931590841307921,0.5988369344260428,-0.31981034529116303,-0.3842940626205694,0.012918200221932758
71,-0.5710712020303113,1.1252874558111021,-0.8019757930743661,0.6095557421452448,-0.8745488596096638
72,-0.43489181482782724,-1.2473296601639974,-1.5210345548401825,0.3379858922444264,-0.42952081075960113
73,-0.14418164714775714,-0.2834894107190301,-1.1050386187042438,-0.14462965175274922,-0.7279269231428488
74,-0.0758973524804082,-1.0074301672104975,-0.3245339223038217,-0.33494678951227674,0.8883346620823174
75,-1.0609255641536983,-1.8813324329255703,-0.981300012989203,-0.5203636779743513,-1.5947886479234663
76,-0.09278862658468207,-0.5088558782170135,0.9503610038105372,2.203143994569868,1.2847178219677942
77,1.676769889610401,1.1568379498388461,2.808663229726019,2.9481634228972924,2.298185984111157
78,0.9782406958142743,1.5449718020957552,0.29006144294313035,-0.0463941756008373,0.11904999034868198
79,1.3335979665733753,0.7153776429707472,0.9073944806478261,0.7452599931768789,0.10391263813463301
80,-1.3258170744143016,-0.6257001951489314,-1.2039417617389023,-0.2979125613059977,-2.1819845778410976
81,0.31395371890844853,-0.4864715297576904,0.32709649543967984,0.07668205936439831,0.6048922261725993
82,1.081491310706634,1.5744486287243427,1.6718312921050467,1.0838897201124038,1.0054605545292026
83,1.091717117255722,1.2555232654940862,0.4673511043712115,0.8982103693544337,1.7666157961460223
84,-0.2661383447340914,0.9995582212402414,-1.0848916035600757,0.32880911746949654,0.07679161929853785
85,-1.3152760310833589,-1.787904638586882,-0.2264910277982488,0.28990105586966275,-1.8777040641594538
86,1.4116330393286425,-0.3689957001169902,0.5038716545283807,0.7054815787964143,-0.1855819043569635
87,-1.8760999113497805,-1.1010854553442169,-1.9907281812523432,-2.709350836030521,-1.452155994723847
88,-0.8191653746830808,-0.014435792517192873,-0.774216173803306,-0.6471152611043713,-0.40733140856789457
89,0.10311447484233185,-0.3394134510271554,0.7592283383884288,0.7916814153687257,0.6209462010907694
90,1.5750359763612978,0.29740940009272376,0.6390610918138707,0.25549030241572934,-0.08717008284961919
91,-0.6211855468926901,-1.1763744440248223,-0.7272413128242896,-0.9120035495721135,-0.18018737308276084
92,0.6517125744832755,-0.04254406505851327,-0.897224738577865,1.0697927820104218,-1.2206689351308173
93,-0.11995729499039097,-0.0936993420520966,0.25712920105988185,0.1492272432216851,-0.06452714764194266
94,-1.468115005385276,-0.5527684313166168,-1.1844132130452905,-0.2150155644089621,-0.09269667016812827
95,0.2051526036778028,-0.0970597521546036,-0.15118289689995232,0.2655287150739778,-0.23106533731595727
96,0.2931153093213451,0.5217789910512473,-1.6658368977188573,-1.125294649017204,-0.8573177739047795
97,0.053042582947112886,-0.5547855445298078,-0.50191467200642,-0.24689312439389702,0.10059607951255713
98,-0.27697457824693983,0.7173235722089261,-0.2861122564864156,0.07708604412334344,-0.4551522687702356
99,-0.1550314676546353,-0.5264629690083881,0.11531609134378863,0.36252435905143093,-0.0036606390192615336
